DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
949,14,T=2h,GRU,-0.5,-0.3925,0.3737,0.4815
949,15,T=2h,GRU,-0.165,-0.1029,0.2,0.2773
949,16,T=2h,GRU,0.0,-0.0081,0.2,0.1962
949,17,T=2h,GRU,0.0,-0.0125,0.2,0.1884
949,18,T=2h,GRU,0.0,0.01,0.2,0.1929
949,19,T=2h,GRU,0.0,0.0041,0.2,0.1984
949,20,T=2h,GRU,0.0,0.0062,0.2,0.2115
949,21,T=2h,GRU,0.0,0.0629,0.2,0.2611
949,22,T=2h,GRU,0.1397,0.1118,0.3327,0.3054
949,23,T=2h,GRU,0.3,0.2935,0.6177,0.6164
950,0,T=2h,GRU,0.0,0.0776,0.4439,0.5022
950,1,T=2h,GRU,-0.1082,-0.1237,0.33,0.304
950,2,T=2h,GRU,0.3,0.214,0.615,0.5254
950,3,T=2h,GRU,0.3,0.2772,0.9,0.8799
950,4,T=2h,GRU,0.0,-0.0094,0.9,0.889
950,5,T=2h,GRU,0.0,0.0067,0.9,0.901
950,6,T=2h,GRU,0.0,0.0003,0.9,0.8997
950,7,T=2h,GRU,0.0,0.0012,0.9,0.9025
950,8,T=2h,GRU,0.0,0.0025,0.9,0.9028
950,9,T=2h,GRU,0.0,0.0007,0.9,0.897
950,10,T=2h,GRU,0.0,-0.0063,0.9,0.8949
950,11,T=2h,GRU,0.0,-0.0006,0.9,0.8999
950,12,T=2h,GRU,0.0,-0.0254,0.9,0.8676
950,13,T=2h,GRU,0.0,-0.0086,0.9,0.8966
950,14,T=2h,GRU,-0.165,-0.2811,0.7263,0.6006
950,15,T=2h,GRU,-0.5,-0.3935,0.2,0.3219
950,16,T=2h,GRU,0.0,-0.0006,0.2,0.2049
950,17,T=2h,GRU,0.0,-0.0028,0.2,0.1994
950,18,T=2h,GRU,0.0,-0.0038,0.2,0.1984
950,19,T=2h,GRU,0.0,-0.002,0.2,0.1953
950,20,T=2h,GRU,0.0,-0.0023,0.2,0.1998
950,21,T=2h,GRU,0.0,0.0356,0.2,0.2329
950,22,T=2h,GRU,0.0,0.0426,0.2,0.2417
950,23,T=2h,GRU,0.2568,0.0608,0.4439,0.2587
951,0,T=2h,GRU,0.2422,0.2136,0.9,0.8876
951,1,T=2h,GRU,0.0,-0.0049,0.9,0.896
951,2,T=2h,GRU,0.0,0.0037,0.9,0.9049
951,3,T=2h,GRU,0.0,0.0037,0.9,0.8998
951,4,T=2h,GRU,0.0,0.0,0.9,0.9015
951,5,T=2h,GRU,0.0,0.0021,0.9,0.9061
951,6,T=2h,GRU,0.0,-1e-04,0.9,0.8985
951,7,T=2h,GRU,0.0,0.0012,0.9,0.8997
951,8,T=2h,GRU,0.0,0.0004,0.9,0.8982
951,9,T=2h,GRU,0.0,0.001,0.9,0.901
951,10,T=2h,GRU,0.0,-0.0082,0.9,0.892
951,11,T=2h,GRU,0.0,-0.1735,0.9,0.7044
951,12,T=2h,GRU,-0.5,-0.415,0.3737,0.4675
951,13,T=2h,GRU,0.0,-0.1481,0.3737,0.2116
951,14,T=2h,GRU,0.0,-0.1258,0.3737,0.2179
951,15,T=2h,GRU,-0.165,-0.1408,0.2,0.2112
951,16,T=2h,GRU,0.0,0.0016,0.2,0.207
951,17,T=2h,GRU,0.0,0.0049,0.2,0.2033
951,18,T=2h,GRU,0.0,0.0051,0.2,0.2052
951,19,T=2h,GRU,0.0,-1e-04,0.2,0.1997
951,20,T=2h,GRU,0.0,0.0697,0.2,0.2577
951,21,T=2h,GRU,0.1946,0.026,0.3849,0.2282
951,22,T=2h,GRU,0.0,0.0473,0.3849,0.4242
951,23,T=2h,GRU,0.3,0.3108,0.6699,0.676
952,0,T=2h,GRU,-0.101,-0.0163,0.2,0.2965
952,1,T=2h,GRU,0.0,0.097,0.2,0.2856
952,2,T=2h,GRU,0.3,0.2543,0.485,0.4503
952,3,T=2h,GRU,0.3,0.2648,0.77,0.7352
952,4,T=2h,GRU,0.1368,0.1048,0.9,0.876
952,5,T=2h,GRU,0.0,-0.0034,0.9,0.8895
952,6,T=2h,GRU,0.0,0.0031,0.9,0.8995
952,7,T=2h,GRU,0.0,-0.02,0.9,0.874
952,8,T=2h,GRU,0.0,-0.0108,0.9,0.8901
952,9,T=2h,GRU,0.0,-0.0005,0.9,0.8962
952,10,T=2h,GRU,0.0,-0.0148,0.9,0.8893
952,11,T=2h,GRU,0.0,-0.036,0.9,0.8562
952,12,T=2h,GRU,0.0,-0.0023,0.9,0.8982
952,13,T=2h,GRU,0.0,-0.0077,0.9,0.895
952,14,T=2h,GRU,0.0,-0.0142,0.9,0.8908
952,15,T=2h,GRU,-0.5,-0.4654,0.3737,0.409
952,16,T=2h,GRU,0.0,-0.0075,0.3737,0.3612
952,17,T=2h,GRU,-0.165,-0.1534,0.2,0.2163
952,18,T=2h,GRU,0.0,-0.0161,0.2,0.1908
952,19,T=2h,GRU,0.0,-0.0004,0.2,0.1974
952,20,T=2h,GRU,0.0,-0.0035,0.2,0.1955
952,21,T=2h,GRU,0.0,0.0066,0.2,0.2116
952,22,T=2h,GRU,0.0,0.0571,0.2,0.2503
952,23,T=2h,GRU,0.1119,0.0795,0.3063,0.2753
953,0,T=2h,GRU,-0.186,0.0813,0.33,0.5932
953,1,T=2h,GRU,0.3,0.2913,0.615,0.6004
953,2,T=2h,GRU,0.3,0.2741,0.9,0.8757
953,3,T=2h,GRU,0.0,-0.0047,0.9,0.8947
953,4,T=2h,GRU,0.0,0.014,0.9,0.91
953,5,T=2h,GRU,0.0,0.0017,0.9,0.9023
953,6,T=2h,GRU,0.0,-1e-04,0.9,0.9004
953,7,T=2h,GRU,0.0,-0.0015,0.9,0.899
953,8,T=2h,GRU,0.0,0.0018,0.9,0.9002
953,9,T=2h,GRU,0.0,-0.0003,0.9,0.8985
953,10,T=2h,GRU,0.0,0.003,0.9,0.9019
953,11,T=2h,GRU,0.0,-0.0084,0.9,0.8933
953,12,T=2h,GRU,0.0,-0.0009,0.9,0.9031
953,13,T=2h,GRU,0.0,-0.0152,0.9,0.888
953,14,T=2h,GRU,-0.5,-0.2765,0.3737,0.6061
953,15,T=2h,GRU,-0.165,-0.0382,0.2,0.3228
953,16,T=2h,GRU,0.0,-0.0137,0.2,0.1889
953,17,T=2h,GRU,0.0,-0.0043,0.2,0.1991
953,18,T=2h,GRU,0.0,-0.006,0.2,0.1968
953,19,T=2h,GRU,0.0,0.0076,0.2,0.2047
953,20,T=2h,GRU,0.0,0.0821,0.2,0.2804
953,21,T=2h,GRU,0.0,0.0557,0.2,0.2535
953,22,T=2h,GRU,0.0429,0.039,0.2407,0.2382
953,23,T=2h,GRU,0.3,0.2558,0.5257,0.4908
954,0,T=2h,GRU,0.0,-0.0133,0.6672,0.6532
954,1,T=2h,GRU,-0.0496,-0.0634,0.615,0.6013
954,2,T=2h,GRU,0.3,0.2867,0.9,0.8742
954,3,T=2h,GRU,0.0,-0.0007,0.9,0.8986
954,4,T=2h,GRU,0.0,0.0074,0.9,0.9022
954,5,T=2h,GRU,0.0,0.0018,0.9,0.9013
954,6,T=2h,GRU,0.0,0.0006,0.9,0.9001
954,7,T=2h,GRU,0.0,-0.0026,0.9,0.8977
954,8,T=2h,GRU,0.0,0.0011,0.9,0.9021
954,9,T=2h,GRU,0.0,0.0026,0.9,0.9042
954,10,T=2h,GRU,0.0,0.0008,0.9,0.8996
954,11,T=2h,GRU,0.0,0.003,0.9,0.9005
954,12,T=2h,GRU,0.0,-0.063,0.9,0.8415
954,13,T=2h,GRU,0.0,-0.0066,0.9,0.9009
954,14,T=2h,GRU,-0.5,-0.4578,0.3737,0.4166
954,15,T=2h,GRU,-0.165,-0.1882,0.2,0.1786
954,16,T=2h,GRU,0.0,-0.0136,0.2,0.1953
954,17,T=2h,GRU,0.0,0.0017,0.2,0.196
954,18,T=2h,GRU,0.0,0.001,0.2,0.1977
954,19,T=2h,GRU,0.0,-0.0022,0.2,0.1971
954,20,T=2h,GRU,0.0,-0.0028,0.2,0.1988
954,21,T=2h,GRU,0.0,-0.0,0.2,0.2018
954,22,T=2h,GRU,0.1918,0.0797,0.3822,0.2766
954,23,T=2h,GRU,0.3,0.3079,0.6672,0.6719
955,0,T=2h,GRU,0.3,0.2556,0.6908,0.6488
955,1,T=2h,GRU,0.2202,0.0473,0.9,0.7389
955,2,T=2h,GRU,0.0,0.0118,0.9,0.9057
955,3,T=2h,GRU,0.0,-0.0037,0.9,0.895
955,4,T=2h,GRU,0.0,0.0004,0.9,0.9014
955,5,T=2h,GRU,0.0,0.0009,0.9,0.8983
955,6,T=2h,GRU,0.0,0.0014,0.9,0.9007
955,7,T=2h,GRU,0.0,0.0025,0.9,0.9027
955,8,T=2h,GRU,0.0,-0.0022,0.9,0.9017
955,9,T=2h,GRU,-0.5,-0.2641,0.3737,0.6158
955,10,T=2h,GRU,-0.165,-0.0826,0.2,0.281
955,11,T=2h,GRU,0.0,-0.0063,0.2,0.2058
955,12,T=2h,GRU,0.0,0.0042,0.2,0.2055
955,13,T=2h,GRU,0.0,-0.0055,0.2,0.1974
955,14,T=2h,GRU,0.0,0.0055,0.2,0.206
955,15,T=2h,GRU,0.0,0.0018,0.2,0.2021
955,16,T=2h,GRU,0.0,0.0019,0.2,0.2046
955,17,T=2h,GRU,0.0,-0.0037,0.2,0.2004
955,18,T=2h,GRU,0.0,-0.0011,0.2,0.1965
955,19,T=2h,GRU,0.0,-0.005,0.2,0.1962
955,20,T=2h,GRU,0.0,0.0299,0.2,0.2306
955,21,T=2h,GRU,0.0,0.1864,0.2,0.3741
955,22,T=2h,GRU,0.0,0.2484,0.2,0.4367
955,23,T=2h,GRU,0.2167,0.2621,0.4058,0.4513
956,0,T=2h,GRU,0.06,-0.0865,0.615,0.4642
956,1,T=2h,GRU,0.3,0.2805,0.9,0.8675
956,2,T=2h,GRU,0.0,-0.0309,0.9,0.8738
956,3,T=2h,GRU,0.0,-0.0038,0.9,0.8947
956,4,T=2h,GRU,0.0,-0.0013,0.9,0.9011
956,5,T=2h,GRU,0.0,0.0004,0.9,0.899
956,6,T=2h,GRU,0.0,-0.0005,0.9,0.8951
956,7,T=2h,GRU,0.0,-0.0084,0.9,0.8994
956,8,T=2h,GRU,0.0,-0.0214,0.9,0.878
956,9,T=2h,GRU,-0.165,-0.334,0.7263,0.5433
956,10,T=2h,GRU,0.0,0.052,0.7263,0.7565
956,11,T=2h,GRU,-0.5,-0.4954,0.2,0.2168
956,12,T=2h,GRU,0.0,0.0011,0.2,0.211
956,13,T=2h,GRU,0.0,-0.0119,0.2,0.1921
956,14,T=2h,GRU,0.0,0.003,0.2,0.2037
956,15,T=2h,GRU,0.0,-0.0017,0.2,0.1977
956,16,T=2h,GRU,0.0,0.0027,0.2,0.2087
956,17,T=2h,GRU,0.0,0.0031,0.2,0.2054
956,18,T=2h,GRU,0.0,-0.0149,0.2,0.1959
956,19,T=2h,GRU,0.0,-0.0155,0.2,0.1936
956,20,T=2h,GRU,0.0,0.0073,0.2,0.2084
956,21,T=2h,GRU,0.0,0.0558,0.2,0.2568
956,22,T=2h,GRU,0.3,0.244,0.485,0.4331
956,23,T=2h,GRU,0.0768,0.1756,0.558,0.6479
957,0,T=2h,GRU,0.3,0.0183,0.8509,0.5735
957,1,T=2h,GRU,0.0517,0.051,0.9,0.9012
957,2,T=2h,GRU,0.0,-0.0009,0.9,0.8851
957,3,T=2h,GRU,0.0,0.001,0.9,0.9024
957,4,T=2h,GRU,0.0,0.008,0.9,0.9064
957,5,T=2h,GRU,0.0,-0.0015,0.9,0.9006
957,6,T=2h,GRU,0.0,-0.002,0.9,0.8964
957,7,T=2h,GRU,0.0,0.0034,0.9,0.9031
957,8,T=2h,GRU,0.0,0.0068,0.9,0.9058
957,9,T=2h,GRU,0.0,-0.0396,0.9,0.8625
957,10,T=2h,GRU,0.0,-0.0033,0.9,0.9023
957,11,T=2h,GRU,-0.5,-0.4915,0.3737,0.3849
957,12,T=2h,GRU,0.0,-0.0761,0.3737,0.2933
957,13,T=2h,GRU,-0.165,-0.1107,0.2,0.2533
957,14,T=2h,GRU,0.0,-0.0024,0.2,0.2062
957,15,T=2h,GRU,0.0,-0.0051,0.2,0.1966
957,16,T=2h,GRU,0.0,0.0083,0.2,0.2038
957,17,T=2h,GRU,0.0,-0.0022,0.2,0.2018
957,18,T=2h,GRU,0.0,0.0078,0.2,0.209
957,19,T=2h,GRU,0.0,0.0054,0.2,0.2063
957,20,T=2h,GRU,0.0,-0.0063,0.2,0.1997
957,21,T=2h,GRU,0.3,0.0904,0.485,0.2871
957,22,T=2h,GRU,0.0,0.0992,0.485,0.5739
957,23,T=2h,GRU,0.0851,0.0435,0.5659,0.5138
958,0,T=2h,GRU,0.3,0.0246,0.5874,0.3235
958,1,T=2h,GRU,0.3,0.3064,0.8724,0.8819
958,2,T=2h,GRU,0.0291,-0.017,0.9,0.8508
958,3,T=2h,GRU,0.0,-0.0111,0.9,0.881
958,4,T=2h,GRU,0.0,0.0016,0.9,0.9039
958,5,T=2h,GRU,0.0,0.0008,0.9,0.8997
958,6,T=2h,GRU,0.0,-0.0002,0.9,0.897
958,7,T=2h,GRU,0.0,-0.0072,0.9,0.9005
958,8,T=2h,GRU,0.0,1e-04,0.9,0.9089
958,9,T=2h,GRU,0.0,-0.013,0.9,0.8919
958,10,T=2h,GRU,-0.165,-0.046,0.7263,0.8519
958,11,T=2h,GRU,0.0,0.0412,0.7263,0.7763
958,12,T=2h,GRU,-0.5,-0.4251,0.2,0.2812
958,13,T=2h,GRU,0.0,-0.0104,0.2,0.1799
958,14,T=2h,GRU,0.0,0.0029,0.2,0.2049
958,15,T=2h,GRU,0.0,-0.0065,0.2,0.2006
958,16,T=2h,GRU,0.0,-0.0024,0.2,0.2011
958,17,T=2h,GRU,0.0,-0.0106,0.2,0.1954
958,18,T=2h,GRU,0.0,-0.0022,0.2,0.1921
958,19,T=2h,GRU,0.0,0.0212,0.2,0.219
958,20,T=2h,GRU,0.0,0.1339,0.2,0.3261
958,21,T=2h,GRU,0.0,-0.0063,0.2,0.2036
958,22,T=2h,GRU,0.1077,0.2402,0.3024,0.4278
958,23,T=2h,GRU,0.0,0.073,0.3024,0.3663
959,0,T=2h,GRU,0.0,-0.1114,0.4803,0.3579
959,1,T=2h,GRU,0.1418,0.141,0.615,0.5989
959,2,T=2h,GRU,0.0,0.0638,0.615,0.6777
959,3,T=2h,GRU,0.3,0.2772,0.9,0.8741
959,4,T=2h,GRU,0.0,-0.0039,0.9,0.8965
959,5,T=2h,GRU,0.0,-0.0012,0.9,0.9013
959,6,T=2h,GRU,0.0,0.0009,0.9,0.9027
959,7,T=2h,GRU,0.0,0.0013,0.9,0.8998
959,8,T=2h,GRU,0.0,-0.0015,0.9,0.9053
959,9,T=2h,GRU,0.0,-0.0091,0.9,0.8943
959,10,T=2h,GRU,0.0,-0.0149,0.9,0.891
959,11,T=2h,GRU,-0.5,-0.4245,0.3737,0.4483
959,12,T=2h,GRU,-0.165,0.0177,0.2,0.3944
959,13,T=2h,GRU,0.0,-0.0095,0.2,0.1901
959,14,T=2h,GRU,0.0,0.0059,0.2,0.2028
959,15,T=2h,GRU,0.0,-0.0077,0.2,0.1941
959,16,T=2h,GRU,0.0,0.003,0.2,0.2029
959,17,T=2h,GRU,0.0,-0.003,0.2,0.1997
959,18,T=2h,GRU,0.0,0.0036,0.2,0.2028
959,19,T=2h,GRU,0.0,-0.0027,0.2,0.1962
959,20,T=2h,GRU,0.0,0.0151,0.2,0.2124
959,21,T=2h,GRU,0.0,0.0552,0.2,0.2526
959,22,T=2h,GRU,0.2951,0.2363,0.4803,0.4235
959,23,T=2h,GRU,0.0,0.1348,0.4803,0.6059
960,0,T=2h,GRU,-0.1748,-0.0724,0.33,0.4313
960,1,T=2h,GRU,0.0,-0.0818,0.33,0.2342
960,2,T=2h,GRU,0.3,0.2258,0.615,0.5488
960,3,T=2h,GRU,0.0,0.2379,0.615,0.8431
960,4,T=2h,GRU,0.3,0.2949,0.9,0.8948
960,5,T=2h,GRU,0.0,0.0063,0.9,0.9064
960,6,T=2h,GRU,0.0,0.0022,0.9,0.9002
960,7,T=2h,GRU,0.0,-0.0017,0.9,0.8969
960,8,T=2h,GRU,0.0,1e-04,0.9,0.8992
960,9,T=2h,GRU,0.0,-0.003,0.9,0.897
960,10,T=2h,GRU,0.0,0.0007,0.9,0.9009
960,11,T=2h,GRU,0.0,-0.0046,0.9,0.8894
960,12,T=2h,GRU,0.0,0.0132,0.9,0.9104
960,13,T=2h,GRU,-0.165,-0.1037,0.7263,0.7844
960,14,T=2h,GRU,0.0,-0.1107,0.7263,0.6151
960,15,T=2h,GRU,0.0,-0.0273,0.7263,0.6987
960,16,T=2h,GRU,-0.5,-0.514,0.2,0.1937
960,17,T=2h,GRU,0.0,-0.0002,0.2,0.2073
960,18,T=2h,GRU,0.0,-0.0073,0.2,0.1959
960,19,T=2h,GRU,0.0,-0.002,0.2,0.2007
960,20,T=2h,GRU,0.0,0.0114,0.2,0.2218
960,21,T=2h,GRU,0.0,0.0174,0.2,0.2205
960,22,T=2h,GRU,0.3,0.0895,0.485,0.2797
960,23,T=2h,GRU,0.0305,0.1063,0.514,0.5876
961,0,T=2h,GRU,0.0,0.0399,0.4911,0.5147
961,1,T=2h,GRU,0.0,0.1567,0.4911,0.6308
961,2,T=2h,GRU,0.1304,0.2253,0.615,0.7017
961,3,T=2h,GRU,0.0,0.1372,0.615,0.746
961,4,T=2h,GRU,0.3,0.2715,0.9,0.8785
961,5,T=2h,GRU,0.0,-0.0103,0.9,0.8884
961,6,T=2h,GRU,0.0,-0.0023,0.9,0.9002
961,7,T=2h,GRU,0.0,0.0002,0.9,0.9036
961,8,T=2h,GRU,0.0,0.0035,0.9,0.8993
961,9,T=2h,GRU,0.0,0.0044,0.9,0.9041
961,10,T=2h,GRU,0.0,1e-04,0.9,0.9025
961,11,T=2h,GRU,0.0,-0.0024,0.9,0.8982
961,12,T=2h,GRU,-0.5,-0.444,0.3737,0.4317
961,13,T=2h,GRU,-0.165,-0.1711,0.2,0.1993
961,14,T=2h,GRU,0.0,-0.0121,0.2,0.1951
961,15,T=2h,GRU,0.0,-0.0022,0.2,0.1966
961,16,T=2h,GRU,0.0,0.0007,0.2,0.1983
961,17,T=2h,GRU,0.0,-0.0007,0.2,0.1994
961,18,T=2h,GRU,0.0,-0.0046,0.2,0.1953
961,19,T=2h,GRU,0.0,-0.0011,0.2,0.1995
961,20,T=2h,GRU,0.0,-0.0026,0.2,0.1997
961,21,T=2h,GRU,0.0,0.0207,0.2,0.2124
961,22,T=2h,GRU,0.0064,0.1234,0.2061,0.3188
961,23,T=2h,GRU,0.3,0.0965,0.4911,0.3029
962,0,T=2h,GRU,0.3,0.2268,0.7598,0.6861
962,1,T=2h,GRU,0.1476,0.0558,0.9,0.8254
962,2,T=2h,GRU,0.0,0.0034,0.9,0.8908
962,3,T=2h,GRU,0.0,0.0005,0.9,0.9016
962,4,T=2h,GRU,0.0,-0.0006,0.9,0.8997
962,5,T=2h,GRU,0.0,0.0014,0.9,0.9017
962,6,T=2h,GRU,0.0,0.0017,0.9,0.9001
962,7,T=2h,GRU,0.0,0.0022,0.9,0.9032
962,8,T=2h,GRU,0.0,-0.002,0.9,0.9054
962,9,T=2h,GRU,0.0,-0.0143,0.9,0.8888
962,10,T=2h,GRU,-0.165,-0.3116,0.7263,0.568
962,11,T=2h,GRU,-0.5,-0.4379,0.2,0.2809
962,12,T=2h,GRU,0.0,0.0531,0.2,0.2549
962,13,T=2h,GRU,0.0,-0.012,0.2,0.1897
962,14,T=2h,GRU,0.0,-0.002,0.2,0.1975
962,15,T=2h,GRU,0.0,0.0016,0.2,0.2022
962,16,T=2h,GRU,0.0,-0.0054,0.2,0.2005
962,17,T=2h,GRU,0.0,-0.002,0.2,0.1977
962,18,T=2h,GRU,0.0,-0.0,0.2,0.198
962,19,T=2h,GRU,0.0,0.0012,0.2,0.199
962,20,T=2h,GRU,0.0,0.0139,0.2,0.2221
962,21,T=2h,GRU,0.0,0.0141,0.2,0.2202
962,22,T=2h,GRU,0.2892,0.2357,0.4748,0.4248
962,23,T=2h,GRU,0.0,0.1021,0.4748,0.5683
963,0,T=2h,GRU,0.1767,0.1865,0.615,0.6186
963,1,T=2h,GRU,0.3,0.2896,0.9,0.8865
963,2,T=2h,GRU,0.0,-0.023,0.9,0.8814
963,3,T=2h,GRU,0.0,0.0023,0.9,0.8996
963,4,T=2h,GRU,0.0,-1e-04,0.9,0.9002
963,5,T=2h,GRU,0.0,0.0,0.9,0.9019
963,6,T=2h,GRU,0.0,-0.0007,0.9,0.8997
963,7,T=2h,GRU,0.0,0.0012,0.9,0.8969
963,8,T=2h,GRU,0.0,0.0034,0.9,0.9031
963,9,T=2h,GRU,0.0,1e-04,0.9,0.8992
963,10,T=2h,GRU,0.0,-0.1139,0.9,0.7691
963,11,T=2h,GRU,-0.5,-0.3036,0.3737,0.5783
963,12,T=2h,GRU,0.0,-0.0626,0.3737,0.2998
963,13,T=2h,GRU,-0.165,-0.1303,0.2,0.22
963,14,T=2h,GRU,0.0,-0.0024,0.2,0.2009
963,15,T=2h,GRU,0.0,-0.0006,0.2,0.1996
963,16,T=2h,GRU,0.0,-0.0047,0.2,0.1927
963,17,T=2h,GRU,0.0,0.0,0.2,0.1983
963,18,T=2h,GRU,0.0,-0.0006,0.2,0.1994
963,19,T=2h,GRU,0.0,0.0078,0.2,0.1991
963,20,T=2h,GRU,0.0,0.0172,0.2,0.2175
963,21,T=2h,GRU,0.0,-0.0134,0.2,0.1911
963,22,T=2h,GRU,0.0,0.0109,0.2,0.2182
963,23,T=2h,GRU,0.2601,0.1978,0.4471,0.39
964,0,T=2h,GRU,-0.0563,-0.0281,0.615,0.6438
964,1,T=2h,GRU,0.3,0.2808,0.9,0.874
964,2,T=2h,GRU,0.0,-0.0228,0.9,0.879
964,3,T=2h,GRU,0.0,-0.0009,0.9,0.9012
964,4,T=2h,GRU,0.0,-0.0008,0.9,0.8995
964,5,T=2h,GRU,0.0,0.0061,0.9,0.9068
964,6,T=2h,GRU,0.0,0.0011,0.9,0.8959
964,7,T=2h,GRU,0.0,0.0021,0.9,0.9016
964,8,T=2h,GRU,0.0,-0.0182,0.9,0.8829
964,9,T=2h,GRU,0.0,-0.003,0.9,0.9062
964,10,T=2h,GRU,0.0,-0.0157,0.9,0.8925
964,11,T=2h,GRU,-0.165,-0.1971,0.7263,0.686
964,12,T=2h,GRU,-0.5,-0.5036,0.2,0.1993
964,13,T=2h,GRU,0.0,-0.0011,0.2,0.1919
964,14,T=2h,GRU,0.0,0.0087,0.2,0.2049
964,15,T=2h,GRU,0.0,-0.0062,0.2,0.2002
964,16,T=2h,GRU,0.0,-0.0018,0.2,0.1979
964,17,T=2h,GRU,0.0,-0.0093,0.2,0.1919
964,18,T=2h,GRU,0.0,-0.0112,0.2,0.1904
964,19,T=2h,GRU,0.0,0.0017,0.2,0.207
964,20,T=2h,GRU,0.0,0.0451,0.2,0.2518
964,21,T=2h,GRU,0.0,0.1202,0.2,0.3128
964,22,T=2h,GRU,0.3,0.256,0.485,0.4472
964,23,T=2h,GRU,0.1992,0.2313,0.6742,0.7061
965,0,T=2h,GRU,-0.3802,-0.2898,0.2,0.3075
965,1,T=2h,GRU,0.0,0.019,0.2,0.2154
965,2,T=2h,GRU,0.1368,0.1384,0.33,0.3334
965,3,T=2h,GRU,0.3,0.1278,0.615,0.4481
965,4,T=2h,GRU,0.3,0.2342,0.9,0.84
965,5,T=2h,GRU,0.0,0.0068,0.9,0.9
965,6,T=2h,GRU,0.0,0.0008,0.9,0.9018
965,7,T=2h,GRU,0.0,0.003,0.9,0.9047
965,8,T=2h,GRU,0.0,0.0034,0.9,0.9024
965,9,T=2h,GRU,0.0,-0.0064,0.9,0.8934
965,10,T=2h,GRU,0.0,-0.0075,0.9,0.8935
965,11,T=2h,GRU,0.0,-0.0042,0.9,0.896
965,12,T=2h,GRU,0.0,-0.0358,0.9,0.8586
965,13,T=2h,GRU,0.0,0.0019,0.9,0.9047
965,14,T=2h,GRU,-0.5,-0.1939,0.3737,0.6802
965,15,T=2h,GRU,-0.165,-0.1537,0.2,0.2097
965,16,T=2h,GRU,0.0,-0.0127,0.2,0.1958
965,17,T=2h,GRU,0.0,-0.0029,0.2,0.1957
965,18,T=2h,GRU,0.0,-0.0106,0.2,0.1936
965,19,T=2h,GRU,0.0,-0.0048,0.2,0.1961
965,20,T=2h,GRU,0.0,0.0013,0.2,0.194
965,21,T=2h,GRU,0.0,0.0105,0.2,0.2276
965,22,T=2h,GRU,0.1213,0.0978,0.3152,0.2994
965,23,T=2h,GRU,0.3,0.3229,0.6002,0.6227
966,0,T=2h,GRU,-0.4818,-0.4433,0.2,0.2558
966,1,T=2h,GRU,0.0,0.0205,0.2,0.232
966,2,T=2h,GRU,0.1368,0.1374,0.33,0.3347
966,3,T=2h,GRU,0.3,0.3001,0.615,0.6223
966,4,T=2h,GRU,0.3,0.1015,0.9,0.7113
966,5,T=2h,GRU,0.0,0.0211,0.9,0.9128
966,6,T=2h,GRU,0.0,-0.0004,0.9,0.9
966,7,T=2h,GRU,0.0,0.0005,0.9,0.902
966,8,T=2h,GRU,0.0,0.0087,0.9,0.9111
966,9,T=2h,GRU,0.0,-0.0045,0.9,0.8958
966,10,T=2h,GRU,0.0,-0.0038,0.9,0.897
966,11,T=2h,GRU,0.0,-0.0031,0.9,0.8961
966,12,T=2h,GRU,0.0,-0.139,0.9,0.7561
966,13,T=2h,GRU,0.0,-0.0074,0.9,0.8974
966,14,T=2h,GRU,-0.165,-0.3252,0.7263,0.5664
966,15,T=2h,GRU,-0.5,-0.5036,0.2,0.1851
966,16,T=2h,GRU,0.0,0.0006,0.2,0.2002
966,17,T=2h,GRU,0.0,0.0048,0.2,0.2006
966,18,T=2h,GRU,0.0,-0.0053,0.2,0.1959
966,19,T=2h,GRU,0.0,-0.0002,0.2,0.1934
966,20,T=2h,GRU,0.0,-0.0019,0.2,0.2017
966,21,T=2h,GRU,0.2338,0.0185,0.4221,0.2158
966,22,T=2h,GRU,0.0,0.1846,0.4221,0.6014
966,23,T=2h,GRU,0.3,0.3661,0.7071,0.7428
967,0,T=2h,GRU,0.013,-0.0361,0.33,0.2878
967,1,T=2h,GRU,0.3,0.2205,0.615,0.5432
967,2,T=2h,GRU,0.3,0.1325,0.9,0.7465
967,3,T=2h,GRU,0.0,0.0111,0.9,0.9066
967,4,T=2h,GRU,0.0,-0.002,0.9,0.9008
967,5,T=2h,GRU,0.0,-0.0003,0.9,0.8986
967,6,T=2h,GRU,0.0,0.0023,0.9,0.901
967,7,T=2h,GRU,0.0,0.0028,0.9,0.9005
967,8,T=2h,GRU,0.0,0.0014,0.9,0.9017
967,9,T=2h,GRU,0.0,0.0025,0.9,0.9087
967,10,T=2h,GRU,0.0,-0.1235,0.9,0.7559
967,11,T=2h,GRU,-0.5,-0.1942,0.3737,0.687
967,12,T=2h,GRU,-0.165,-0.1187,0.2,0.2428
967,13,T=2h,GRU,0.0,-0.0143,0.2,0.1961
967,14,T=2h,GRU,0.0,0.0048,0.2,0.2022
967,15,T=2h,GRU,0.0,0.0015,0.2,0.2026
967,16,T=2h,GRU,0.0,0.0035,0.2,0.1996
967,17,T=2h,GRU,0.0,-0.0022,0.2,0.2033
967,18,T=2h,GRU,0.0,0.0023,0.2,0.1972
967,19,T=2h,GRU,0.0,-0.005,0.2,0.1959
967,20,T=2h,GRU,0.3,0.0367,0.485,0.2316
967,21,T=2h,GRU,-0.2707,-0.0735,0.2,0.3849
967,22,T=2h,GRU,0.1238,0.2801,0.3176,0.447
